Fr55;1190;BOZ;France
Fr56;1300;BREGNIER CORDON;France
Fr57;1260;BRENAZ;France
Fr58;1110;BRENOD;France
Fr59;1300;BRENS;France
Fr60;1360;BRESSOLLES;France
Fr61;1460;BRION;France
Fr62;1470;BRIORD;France
Fr63;1310;BUELLAS;France
Fr64;1510;LA BURBANCHE;France
Fr65;1430;CEIGNES;France
Fr66;1450;CERDON;France
Fr67;1240;CERTINES;France
Fr68;1090;CESSEINS;France
Fr69;1170;CESSY;France
Fr70;1250;CEYZERIAT;France
Fr71;1350;CEYZERIEU;France
Fr72;1320;CHALAMONT;France
Fr73;1480;CHALEINS;France
Fr74;1230;CHALEY;France
Fr75;1450;CHALLES;France
Fr76;1630;CHALLEX;France
Fr77;1260;CHAMPAGNE EN VALROMEY;France
Fr78;1110;CHAMPDOR;France
Fr79;1410;CHAMPFROMIER;France
Fr80;1420;CHANAY;France
Fr81;1990;CHANEINS;France
Fr82;1400;CHANOZ CHATENAY;France
Fr83;1240;LA CHAPELLE DU CHATELARD;France
Fr84;1260;CHARANCIN;France
Fr85;1130;CHARIX;France
Fr86;1800;CHARNOZ SUR AIN;France
Fr87;1500;CHATEAU GAILLARD;France
Fr88;1320;CHATENAY;France
Fr89;1200;CHATILLON EN MICHAILLE;France
Fr90;1320;CHATILLON LA PALUD;France
Fr91;1400;CHATILLON SUR CHALARONNE;France
Fr92;1190;CHAVANNES SUR REYSSOUZE;France
Fr93;1250;CHAVANNES SUR SURAN;France
Fr94;1660;CHAVEYRIAT;France
Fr95;1510;CHAVORNAY;France
Fr96;1300;CHAZEY BONS;France
Fr97;1150;CHAZEY SUR AIN;France
Fr98;1510;CHEIGNIEU LA BALME;France
Fr99;1430;CHEVILLARD;France
Fr100;1190;CHEVROUX;France
Fr101;1170;CHEVRY;France
Fr102;1200;CHEZERY FORENS;France
Fr103;1390;CIVRIEUX;France
Fr104;1250;CIZE;France
Fr105;1230;CLEYZIEU;France
Fr106;1270;COLIGNY;France
Fr107;1550;COLLONGES;France
Fr108;1300;COLOMIEU;France
Fr109;1230;CONAND;France
Fr110;1430;CONDAMINE;France
Fr111;1400;CONDEISSIAT;France
Fr112;1200;CONFORT;France
Fr113;1310;CONFRANCON;France
Fr114;1300;CONTREVOZ;France
Fr115;1300;CONZIEU;France
Fr116;1420;CORBONOD;France
Fr117;1110;CORCELLES;France
Fr118;1120;CORDIEUX;France
Fr119;1110;CORLIER;France
Fr120;1110;CORMARANCHE EN BUGEY;France
Fr121;1290;CORMORANCHE SUR SAONE;France
Fr122;1560;CORMOZ;France
Fr123;1250;CORVEISSIAT;France
Fr124;1370;COURMANGOUX;France
Fr125;1560;COURTES;France
Fr126;1320;CRANS;France
Fr127;1340;CRAS SUR REYSSOUZE;France
Fr128;1200;CRAZ EN MICHAILLE;France
Fr129;1350;CRESSIN ROCHEFORT;France
Fr130;1620;CROTTET;France
Fr131;1170;CROZET;France
Fr132;1290;CRUZILLES LES MEPILLAT;France
Fr133;1370;CUISIAT;France
Fr134;1350;CULOZ;France
Fr135;1560;CURCIAT DONGALON;France
Fr136;1310;CURTAFOND;France
Fr137;1300;CUZIEU;France
Fr138;1120;DAGNEUX;France
Fr139;1220;DIVONNE LES BAINS;France
Fr140;1380;DOMMARTIN;France
Fr141;1240;DOMPIERRE SUR VEYLE;France
Fr142;1400;DOMPIERRE SUR CHALARONNE;France
Fr143;1270;DOMSURE;France
Fr144;1590;DORTAN;France
Fr145;1500;DOUVRES;France
Fr146;1250;DROM;France
Fr147;1160;DRUILLAT;France
Fr148;1130;ECHALLON;France
Fr149;1170;ECHENEVEX;France
Fr150;1340;ETREZ;France
Fr151;1230;EVOSGES;France
Fr152;1800;FARAMANS;France
Fr153;1480;FAREINS;France
Fr154;1550;FARGES;France
Fr155;1570;FEILLENS;France
Fr156;1210;FERNEY VOLTAIRE;France
Fr157;1260;FITIGNIEU;France
Fr158;1350;FLAXIEU;France
Fr159;1340;FOISSIAT;France
Fr160;1090;AMAREINS FRANCHELEINS CES;France
Fr161;1480;FRANS;France
Fr162;1140;GARNERANS;France
Fr163;1090;GENOUILLEUX;France
Fr164;1460;GEOVREISSIAT;France
Fr165;1100;GEOVREISSET;France
Fr166;1250;GERMAGNAT;France
Fr167;1170;GEX;France
Fr168;1130;GIRON;France
Fr169;1190;GORREVOD;France
Fr170;1260;LE GRAND ABERGEMENT;France
Fr171;1250;GRAND CORENT;France
Fr172;1580;GRANGES;France
Fr173;1290;GRIEGES;France
Fr174;1220;GRILLY;France
Fr175;1810;GROISSIAT;France
Fr176;1680;GROSLEE;France
Fr177;1090;GUEREINS;France
Fr178;1250;HAUTECOURT ROMANECHE;France
Fr179;1110;HAUTEVILLE LOMPNES;France
Fr180;1110;HOSTIAS;France
Fr181;1260;HOTONNES;France
Fr182;1140;ILLIAT;France
Fr183;1200;INJOUX GENISSIAT;France
Fr184;1680;INNIMOND;France
Fr185;1430;IZENAVE;France
Fr186;1580;IZERNORE;France
Fr187;1300;IZIEU;France
Fr188;1480;JASSANS RIOTTIER;France
Fr189;1250;JASSERON;France
Fr190;1340;JAYAT;France
Fr191;1250;JOURNANS;France
Fr192;1800;JOYEUX;France
Fr193;1640;JUJURIEUX;France
Fr194;1450;LABALME;France
Fr195;1150;LAGNIEU;France
Fr196;1290;LAIZ;France
Fr197;1130;LALLEYRIAT;France
Fr198;1200;LANCRANS;France
Fr199;1430;LANTENAY;France
Fr200;1330;LAPEYROUSE;France
Fr201;1350;LAVOURS;France
Fr202;1200;LEAZ;France
Fr203;1410;LELEX;France
Fr204;1240;LENT;France
Fr205;1560;LESCHEROUX;France
Fr206;1150;LEYMENT;France
Fr207;1450;LEYSSARD;France
Fr208;1420;LHOPITAL;France
Fr209;1680;LHUIS;France
Fr210;1260;LILIGNOD;France
Fr211;1260;LOCHIEU;France
Fr212;1680;LOMPNAS;France
Fr213;1260;LOMPNIEU;France
Fr214;1800;LOYES;France
Fr215;1360;LOYETTES;France
Fr216;1090;LURCY;France
Fr217;1260;LUTHEZIEU;France
Fr218;1300;MAGNIEU;France
Fr219;1430;MAILLAT;France
Fr220;1340;MALAFRETAZ;France
Fr221;1560;MANTENAY MONTLIN;France
Fr222;1570;MANZIAT;France
Fr223;1851;MARBOZ;France
Fr224;1680;MARCHAMP;France
Fr225;1300;MARIGNIEU;France
Fr226;1240;MARLIEUX;France
Fr227;1340;MARSONNAS;France
Fr228;1810;MARTIGNAT;France
Fr229;1600;MASSIEUX;France
Fr230;1300;MASSIGNIEU DE RIVES;France
Fr231;1580;MATAFELON GRANGES;France
Fr232;1370;MEILLONNAS;France
Fr233;1450;MERIGNAT;France
Fr234;1480;MESSIMY SUR SAONE;France
Fr235;1800;MEXIMIEUX;France
Fr236;1250;BOHAS MEYRIAT RIGNAT;France
Fr237;1660;MEZERIAT;France
Fr238;1170;MIJOUX;France
Fr239;1390;MIONNAY;France
Fr240;1700;MIRIBEL;France
Fr241;1600;MISERIEUX;France
Fr242;1280;MOENS;France
Fr243;1140;MOGNENEINS;France
Fr244;1800;MOLLON;France
Fr245;1250;MONTAGNAT;France
Fr246;1470;MONTAGNIEU;France
Fr247;1200;MONTANGES;France
Fr248;1090;MONTCEAUX;France
Fr249;1310;MONTCET;France
Fr250;1800;LE MONTELLIER;France
Fr251;1390;MONTHIEUX;France
Fr252;1120;MONTLUEL;France
Fr253;1090;MONTMERLE SUR SAONE;France
Fr254;1310;MONTRACOL;France
Fr255;1460;MONTREAL LA CLUSE;France
Fr256;1340;MONTREVEL EN BRESSE;France
Fr257;1460;NURIEUX VOLOGNAT;France
Fr258;1300;MURS ET GELIGNIEUX;France
Fr259;1130;NANTUA;France
Fr260;1580;NAPT;France
Fr261;1300;NATTAGES;France
Fr262;1400;NEUVILLE LES DAMES;France
Fr263;1160;NEUVILLE SUR AIN;France
Fr264;1130;LES NEYROLLES;France
Fr265;1700;NEYRON;France
Fr266;1120;NIEVROZ;France
Fr267;1230;NIVOLLET MONTGRIFFON;France
Fr268;1200;OCHIAZ;France
Fr269;1230;ONCIEU;France
Fr270;1510;ORDONNAZ;France
Fr271;1210;ORNEX;France
Fr272;1430;OUTRIAZ;France
Fr273;1100;OYONNAX;France
Fr274;1190;OZAN;France
Fr275;1600;PARCIEUX;France
Fr276;1300;PARVES;France
Fr277;1260;PASSIN;France
Fr278;1630;PERON;France
Fr279;1960;PERONNAS;France
Fr280;1800;PEROUGES;France
Fr281;1540;PERREX;France
Fr282;1260;LE PETIT ABERGEMENT;France
Fr283;1430;PEYRIAT;France
Fr284;1300;PEYRIEU;France
Fr285;1140;PEYZIEUX SUR SAONE;France
Fr286;1270;PIRAJOUX;France
Fr287;1120;PIZAY;France
Fr288;1130;PLAGNE;France
Fr289;1330;LE PLANTAY;France
Fr290;1130;LE POIZAT;France
Fr291;1310;POLLIAT;France
Fr292;1350;POLLIEU;France
Fr293;1450;PONCIN;France
Fr294;1160;PONT D AIN;France
Fr295;1190;PONT DE VAUX;France
Fr296;1290;PONT DE VEYLE;France
Fr297;1460;PORT;France
Fr298;1550;POUGNY;France
Fr299;1250;POUILLAT;France
Fr300;1300;PREMEYZEL;France
Fr301;1510;PREMILLIEU;France
Fr302;1370;PRESSIAT;France
Fr303;1280;PREVESSIN MOENS;France
Fr304;1160;PRIAY;France
Fr305;1510;PUGIEU;France
Fr306;1250;RAMASSE;France
Fr307;1390;RANCE;France
Fr308;1990;RELEVANT;France
Fr309;1620;REPLONGES;France
Fr310;1250;REVONNAS;France
Fr311;1600;REYRIEUX;France
Fr312;1190;REYSSOUZE;France
Fr313;1250;RIGNAT;France
Fr314;1800;RIGNIEUX LE FRANC;France
Fr315;1250;ROMANECHE;France
Fr316;1400;ROMANS;France
Fr317;1510;ROSSILLON;France
Fr318;1260;RUFFIEU;France
Fr319;1450;ST ALBAN;France
Fr320;1380;ST ANDRE DE BAGE;France
Fr321;1390;ST ANDRE DE CORCY;France
Fr322;1290;ST ANDRE D HUIRIAT;France
Fr323;1240;ST ANDRE LE BOUCHOUX;France
Fr324;1240;ST ANDRE SUR VIEUX JONC;France
Fr325;1190;ST BENIGNE;France
Fr326;1300;ST BENOIT;France
Fr327;1600;ST BERNARD;France
Fr328;1300;ST BOIS;France
Fr329;1300;ST CHAMP;France
Fr330;1120;STE CROIX;France
Fr331;1380;ST CYR SUR MENTHON;France
Fr332;1000;ST DENIS LES BOURG;France
Fr333;1500;ST DENIS EN BUGEY;France
Fr334;1340;ST DIDIER D AUSSIAT;France
Fr335;1600;ST DIDIER DE FORMANS;France
Fr336;1140;ST DIDIER SUR CHALARONNE;France
Fr337;1800;ST ELOI;France
Fr338;1370;ST ETIENNE DU BOIS;France
Fr339;1140;ST ETIENNE SUR CHALARONNE;France
Fr340;1190;ST ETIENNE SUR REYSSOUZE;France
Fr341;1600;STE EUPHEMIE;France
Fr342;1630;ST GENIS POUILLY;France
Fr343;1380;ST GENIS SUR MENTHON;France
Fr344;1400;ST GEORGES SUR RENON;France
Fr345;1130;ST GERMAIN DE JOUX;France
Fr346;1300;ST GERMAIN LES PAROISSES;France
Fr347;1240;ST GERMAIN SUR RENON;France
Fr348;1630;ST JEAN DE GONVILLE;France
Fr349;1800;ST JEAN DE NIOST;France
Fr350;1390;ST JEAN DE THURIGNEUX;France
Fr351;1640;ST JEAN LE VIEUX;France
Fr352;1560;ST JEAN SUR REYSSOUZE;France
Fr353;1290;ST JEAN SUR VEYLE;France
Fr354;1150;STE JULIE;France
Fr355;1560;ST JULIEN SUR REYSSOUZE;France
Fr356;1540;ST JULIEN SUR VEYLE;France
Fr357;1250;ST JUST;France
Fr358;1620;ST LAURENT SUR SAONE;France
Fr359;1390;ST MARCEL;France
Fr360;1510;ST MARTIN DE BAVEL;France
Fr361;1430;ST MARTIN DU FRENE;France
Fr362;1160;ST MARTIN DU MONT;France
Fr363;1310;ST MARTIN LE CHATEL;France
Fr364;1700;ST MAURICE DE BEYNOST;France
Fr365;1800;ST MAURICE DE GOURDANS;France
Fr366;1500;ST MAURICE DE REMENS;France
Fr367;1560;ST NIZIER LE BOUCHOUX;France
Fr368;1320;ST NIZIER LE DESERT;France
Fr369;1330;STE OLIVE;France
Fr370;1240;ST PAUL DE VARAX;France
Fr371;1230;ST RAMBERT EN BUGEY;France
Fr372;1310;ST REMY;France
Fr373;1150;ST SORLIN EN BUGEY;France
Fr374;1340;ST SULPICE;France
Fr375;1560;ST TRIVIER DE COURTES;France
Fr376;1990;ST TRIVIER SUR MOIGNANS;France
Fr377;1150;ST VULBAS;France
Fr378;1270;SALAVRE;France
Fr379;1580;SAMOGNAT;France
Fr380;1400;SANDRANS;France
Fr381;1150;SAULT BRENAZ;France
Fr382;1220;SAUVERNY;France
Fr383;1480;SAVIGNEUX;France
Fr384;1170;SEGNY;France
Fr385;1470;SEILLONNAZ;France
Fr386;1630;SERGY;France
Fr387;1190;SERMOYER;France
Fr388;1470;SERRIERES DE BRIORD;France
Fr389;1450;SERRIERES SUR AIN;France
Fr390;1240;SERVAS;France
Fr391;1560;SERVIGNAT;France
Fr392;1420;SEYSSEL;France
Fr393;1250;SIMANDRE SUR SURAN;France
Fr394;1260;SONGIEU;France
Fr395;1580;SONTHONNAX LA MONTAGNE;France
Fr396;1150;SOUCLIN;France
Fr397;1400;SULIGNAT;France
Fr398;1420;SURJOUX;France
Fr399;1260;SUTRIEU;France
Fr400;1510;TALISSIEU;France
Fr401;1230;TENAY;France
Fr402;1110;THEZILLIEU;France
Fr403;1120;THIL;France
Fr404;1710;THOIRY;France
Fr405;1140;THOISSEY;France
Fr406;1230;TORCIEU;France
Fr407;1250;TOSSIAT;France
Fr408;1600;TOUSSIEUX;France
Fr409;1390;TRAMOYES;France
Fr410;1160;LA TRANCLIERE;France
Fr411;1370;TREFFORT CUISIAT;France
Fr412;1600;TREVOUX;France
Fr413;1140;VALEINS;France
Fr414;1660;VANDEINS;France
Fr415;1160;VARAMBON;France
Fr416;1150;VAUX EN BUGEY;France
Fr417;1270;VERJON;France
Fr418;1560;VERNOUX;France
Fr419;1330;VERSAILLEUX;France
Fr420;1210;VERSONNEX;France
Fr421;1170;VESANCY;France
Fr422;1560;VESCOURS;France
Fr423;1570;VESINES;France
Fr424;1100;VEYZIAT;France
Fr425;1430;VIEU D IZENAVE;France
Fr426;1260;VIEU;France
Fr427;1330;VILLARS LES DOMBES;France
Fr428;1150;VILLEBOIS;France
Fr429;1270;VILLEMOTIER;France
Fr430;1480;VILLENEUVE;France
Fr431;1250;VILLEREVERSURE;France
Fr432;1200;VILLES;France
Fr433;1320;VILLETTE SUR AIN;France
Fr434;1800;VILLIEU LOYES MOLLON;France
Fr435;1440;VIRIAT;France
Fr436;1510;VIRIEU LE GRAND;France
Fr437;1260;VIRIEU LE PETIT;France
Fr438;1300;VIRIGNIN;France
Fr439;1460;VOLOGNAT;France
Fr440;1350;VONGNES;France
Fr441;1540;VONNAS;France
Fr442;1200;VOUVRAY;France
Fr443;1360;CAMP DE LA VALBONNE;France
Fr444;1310;CORGENON;France
Fr445;1120;JAILLEUX;France
Fr446;1120;LA LECHERE;France
Fr447;1120;RAPAN;France
Fr448;1360;LA VALBONNE;France
Fr449;1120;CHANES;France
Fr450;1800;MARFOZ;France
Fr451;1700;LE MAS RILLIER;France
Fr452;1630;CERN SITE DE PREVESSIN;France
Fr453;1000;BROU;France
Fr454;1700;LES ECHETS;France
Fr455;2300;ABBECOURT;France
Fr456;2800;ACHERY;France
Fr457;2200;ACY;France
Fr458;2340;AGNICOURT ET SECHELLES;France
Fr459;2190;AGUILCOURT;France
Fr460;2110;AISONVILLE ET BERNOVILLE;France
Fr461;2820;AIZELLES;France
Fr462;2370;AIZY JOUY;France
Fr463;2240;ALAINCOURT;France
Fr464;2320;ALLEMANT;France
Fr465;2290;AMBLENY;France
Fr466;2200;AMBRIEF;France
Fr467;2190;AMIFONTAINE;France
Fr468;2700;AMIGNY ROUY;France
Fr469;2600;ANCIENVILLE;France
Fr470;2800;ANDELAIN;France
Fr471;2800;ANGUILCOURT LE SART;France
Fr472;2320;ANIZY LE CHATEAU;France
Fr473;2480;ANNOIS;France
Fr474;2500;ANY MARTIN RIEUX;France
Fr475;2360;ARCHON;France
Fr476;2130;ARCY STE RESTITUE;France
Fr477;2210;ARMENTIERES SUR OURCQ;France
Fr478;2860;ARRANCY;France
Fr479;2480;ARTEMPS;France
Fr480;2330;ARTONGES;France
Fr481;2270;ASSIS SUR SERRE;France
Fr482;2840;ATHIES SOUS LAON;France
Fr483;2490;ATTILLY;France
Fr484;2420;AUBENCHEUL AUX BOIS;France
Fr485;2500;AUBENTON;France
Fr486;2590;AUBIGNY AUX KAISNES;France
Fr487;2820;AUBIGNY EN LAONNOIS;France
Fr488;2300;AUDIGNICOURT;France
Fr489;2120;AUDIGNY;France
Fr490;2220;AUGY;France
Fr491;2000;AULNOIS SOUS LAON;France
Fr492;2360;LES AUTELS;France
Fr493;2250;AUTREMENCOURT;France
Fr494;2580;AUTREPPES;France
Fr495;2300;AUTREVILLE;France
Fr496;2400;AZY SUR MARNE;France
Fr497;2290;BAGNEUX;France
Fr498;2140;BANCIGNY;France
Fr499;2160;BARBONVAL;France
Fr500;2000;BARENTON BUGNY;France
Fr501;2000;BARENTON CEL;France
Fr502;2270;BARENTON SUR SERRE;France
Fr503;2700;BARISIS;France
Fr504;2170;BARZY EN THIERACHE;France
Fr505;2850;BARZY SUR MARNE;France
Fr506;2380;BASSOLES AULERS;France
Fr507;2330;BAULNE EN BRIE;France
Fr508;2220;BAZOCHES SUR VESLES;France
Fr509;2500;BEAUME;France
Fr510;2300;BEAUMONT EN BEINE;France
Fr511;2110;BEAUREVOIR;France
Fr512;2160;BEAURIEUX;France
Fr513;2800;BEAUTOR;France
Fr514;2590;BEAUVOIS EN VERMANDOIS;France
Fr515;2110;BECQUIGNY;France
Fr516;2400;BELLEAU;France
Fr517;2420;BELLENGLISE;France
Fr518;2200;BELLEU;France
Fr519;2420;BELLICOURT;France
Fr520;2440;BENAY;France
Fr521;2450;BERGUES SUR SAMBRE;France
Fr522;2250;BERLANCOURT;France
Fr523;2340;BERLISE;France
Fr524;2120;BERNOT;France
Fr525;2290;BERNY RIVIERE;France
Fr526;2820;BERRIEUX;France
Fr527;2190;BERRY AU BAC;France
Fr528;2800;BERTAUCOURT EPOURDON;France
Fr529;2240;BERTHENICOURT;France
Fr530;2190;BERTRICOURT;France
Fr531;2200;BERZY LE SEC;France
Fr532;2300;BESME;France
Fr533;2500;BESMONT;France
Fr534;2870;BESNY ET LOIZY;France
Fr535;2300;BETHANCOURT EN VAUX;France
Fr536;2210;BEUGNEUX;France
Fr537;2130;BEUVARDES;France
Fr538;2310;BEZU LE GUERY;France
Fr539;2400;BEZU ST GERMAIN;France
Fr540;2300;BICHANCOURT;France
Fr541;2290;BIEUXY;France
Fr542;2860;BIEVRES;France
Fr543;2200;BILLY SUR AISNE;France
Fr544;2210;BILLY SUR OURCQ;France
Fr545;2160;BLANZY LES FISMES;France
Fr546;2300;BLERANCOURT;France
Fr547;2400;BLESMES;France
Fr548;2110;BOHAIN EN VERMANDOIS;France
Fr549;2270;BOIS LES PARGNY;France
Fr550;2350;BONCOURT;France
Fr551;2400;BONNEIL;France
Fr552;2400;BONNESVALYN;France
Fr553;2420;BONY;France
Fr554;2250;BOSMONT SUR SERRE;France
Fr555;2860;BOUCONVILLE VAUCLAIR;France
Fr556;2450;BOUE;France
Fr557;2160;BOUFFIGNEREUX;France
Fr558;2400;BOURESCHES;France
Fr559;2160;BOURG ET COMIN;France
Fr560;2300;BOURGUIGNON SOUS COUCY;France
Fr561;2000;BOURGIGNON SOUS MONTBAVIN;France
Fr562;2140;LA BOUTEILLE;France
Fr563;2220;BRAINE;France
Fr564;2320;BRANCOURT EN LAONNOIS;France
Fr565;2110;BRANCOURT LE GRAND;France
Fr566;2130;BRANGES;France
Fr567;2400;BRASLES;France
Fr568;2000;BRAYE EN LAONNOIS;France
Fr569;2140;BRAYE EN THIERACHE;France
Fr570;2480;BRAY ST CHRISTOPHE;France
Fr571;2880;BRAYE;France
Fr572;2210;BRECY;France
Fr573;2220;BRENELLE;France
Fr574;2210;BRENY;France
Fr575;2870;BRIE;France
Fr576;2240;BRISSAY CHOIGNY;France
Fr577;2240;BRISSY HAMEGICOURT;France
Fr578;2810;BRUMETZ;France
Fr579;2360;BRUNEHAMEL;France
Fr580;2130;BRUYERES SUR FERE;France
Fr581;2860;BRUYERES ET MONTBERAULT;France
Fr582;2220;BRUYS;France
Fr583;2500;BUCILLY;France
Fr584;2880;BUCY LE LONG;France
Fr585;2870;BUCY LES CERNY;France
Fr586;2350;BUCY LES PIERREPONT;France
Fr587;2500;BUIRE;France
Fr588;2620;BUIRONFOSSE;France
Fr589;2140;BURELLES;France
Fr590;2810;BUSSIARES;France
Fr591;2200;BUZANCY;France
Fr592;2300;CAILLOUEL CREPIGNY;France
Fr593;2300;CAMELIN;France
Fr594;2260;LA CAPELLE;France
Fr595;2680;CASTRES;France
Fr596;2420;LE CATELET;France
Fr597;2490;CAULAINCOURT;France
Fr598;2300;CAUMONT;France
Fr599;2330;CELLES LES CONDE;France
Fr600;2540;CELLE SOUS MONTMIRAIL;France
Fr601;2370;CELLES SUR AISNE;France
Fr602;2240;CERIZY;France
Fr603;2860;CERNY EN LAONNOIS;France
Fr604;2870;CERNY LES BUCY;France
Fr605;2220;CERSEUIL;France
Fr606;2320;CESSIERES;France
Fr607;2200;CHACRISE;France
Fr608;2000;CHAILLEVOIS;France
Fr609;2270;CHALANDRY;France
Fr610;2000;CHAMBRY;France
Fr611;2860;CHAMOUILLE;France
Fr612;2670;CHAMPS;France
Fr613;2340;CHAOURSE;France
Fr614;2330;LA CHAPELLE MONTHODON;France
Fr615;2570;LA CHAPELLE SUR CHEZY;France
Fr616;2310;CHARLY;France
Fr617;2850;LE CHARMEL;France
Fr618;2800;CHARMES;France
Fr619;2400;CHARTEVES;France
Fr620;2370;CHASSEMY;France
Fr621;2400;CHATEAU THIERRY;France
Fr622;2270;CHATILLON LES SONS;France
Fr623;2240;CHATILLON SUR OISE;France
Fr624;2160;CHAUDARDES;France
Fr625;2200;CHAUDUN;France
Fr626;2300;CHAUNY;France
Fr627;2000;CHAVIGNON;France
Fr628;2880;CHAVIGNY;France
Fr629;2370;CHAVONNE;France
Fr630;2860;CHERET;France
Fr631;2860;CHERMIZY AILLES;France
Fr632;2220;CHERY CHARTREUVE;France
Fr633;2000;CHERY LES POUILLY;France
Fr634;2360;CHERY LES ROZOY;France
Fr635;2250;CHEVENNES;France
Fr636;2000;CHEVREGNY;France
Fr637;2270;CHEVRESIS MONCEAU;France
Fr638;2810;CHEZY EN ORXOIS;France
Fr639;2570;CHEZY SUR MARNE;France
Fr640;2400;CHIERRY;France
Fr641;2120;CHIGNY;France
Fr642;2350;CHIVRES EN LAONNOIS;France
Fr643;2880;CHIVRES VAL;France
Fr644;2000;CHIVY LES ETOUVELLES;France
Fr645;2210;CHOUY;France
Fr646;2130;CIERGES;France
Fr647;2250;CILLY;France
Fr648;2220;CIRY SALSOGNE;France
Fr649;2000;CLACY ET THIERRET;France
Fr650;2260;CLAIRFONTAINE;France
Fr651;2880;CLAMECY;France
Fr652;2440;CLASTRES;France
Fr653;2340;CLERMONT LES FERMES;France
Fr654;2600;COEUVRES ET VALSERY;France
Fr655;2130;COHAN;France
Fr656;2210;COINCY;France
Fr657;2360;COINGT;France
Fr658;2860;COLLIGIS CRANDELAIN;France
Fr659;2120;COLONFAY;France
Fr660;2300;COMMENCHON;France
Fr661;2160;CONCEVREUX;France
Fr662;2330;CONDE EN BRIE;France
Fr663;2370;CONDE SUR AISNE;France
Fr664;2190;CONDE SUR SUIPPE;France
Fr665;2700;CONDREN;France
Fr666;2330;CONNIGIS;France
Fr667;2680;CONTESCOURT;France
Fr668;2820;CORBENY;France
Fr669;2600;CORCY;France
Fr670;2380;COUCY LE CHATEAU AUFFRIQU;France
Fr671;2840;COUCY LES EPPES;France
Fr672;2380;COUCY LA VILLE;France
Fr673;2130;COULONGES COHAN;France
Fr674;2310;COUPRU;France
Fr675;2800;COURBES;France
Fr676;2330;COURBOIN;France
Fr677;2220;COURCELLES SUR VESLES;France
Fr678;2810;COURCHAMPS;France
Fr679;2200;COURMELLES;France
Fr680;2130;COURMONT;France
Fr681;2850;COURTEMONT VARENNES;France
Fr682;2820;COURTRIZY ET FUSSIGNY;France
Fr683;2220;COUVRELLES;France
Fr684;2270;COUVRON ET AUMENCOURT;France
Fr685;2600;COYOLLES;France
Fr686;2130;CRAMAILLE;France
Fr687;2160;CRAONNE;France
Fr688;2160;CRAONNELLE;France
Fr689;2380;CRECY AU MONT;France
Fr690;2270;CRECY SUR SERRE;France
Fr691;2870;CREPY;France
Fr692;2650;CREZANCY;France
Fr693;2110;CROIX FONSOMMES;France
Fr694;2210;LA CROIX SUR OURCQ;France
Fr695;2310;CROUTTES SUR MARNE;France
Fr696;2880;CROUY;France
Fr697;2120;CRUPILLY;France
Fr698;2880;CUFFIES;France
Fr699;2480;CUGNY;France
Fr700;2210;CUGNY LES CROUTTES;France
Fr701;2350;CUIRIEUX;France
Fr702;2220;CUIRY HOUSSE;France
Fr703;2160;CUIRY LES CHAUDARDES;France
Fr704;2360;CUIRY LES IVIERS;France
Fr705;2160;CUISSY ET GENY;France
Fr706;2200;CUISY EN ALMONT;France
Fr707;2600;CUTRY;France
Fr708;2220;CYS LA COMMUNE;France
Fr709;2140;DAGNY LAMBERCY;France
Fr710;2680;DALLON;France
Fr711;2470;DAMMARD;France
Fr712;2600;DAMPLEUX;France
Fr713;2800;DANIZY;France
Fr714;2270;DERCY;France
Fr715;2700;DEUILLET;France
